Age,Attrition,BusinessTravel,Department,EducationField,MonthlyIncome
30,No,Travel_Rarely,Research & Development,Technical Degree,4627
27,No,Travel_Rarely,Research & Development,Medical,3468
56,Yes,Travel_Rarely,Research & Development,Life Sciences,2587
24,No,Non-Travel,Research & Development,Life Sciences,2694
39,No,Non-Travel,Research & Development,Life Sciences,6782
40,No,Travel_Rarely,Research & Development,Life Sciences,6513
32,Yes,Non-Travel,Sales,Other,4707
45,No,Travel_Rarely,Research & Development,Other,13245
31,No,Travel_Rarely,Research & Development,Life Sciences,3477
31,Yes,Travel_Rarely,Sales,Life Sciences,6172
34,No,Non-Travel,Sales,Life Sciences,4001
37,No,Travel_Rarely,Sales,Life Sciences,6694
35,No,Travel_Rarely,Research & Development,Medical,2660
39,No,Travel_Rarely,Research & Development,Medical,9613
35,No,Travel_Rarely,Research & Development,Life Sciences,10685
38,No,Travel_Frequently,Research & Development,Medical,2440
23,No,Travel_Rarely,Research & Development,Medical,3295
40,No,Travel_Rarely,Sales,Technical Degree,6852
28,No,Travel_Frequently,Research & Development,Life Sciences,3867
30,No,Travel_Rarely,Sales,Medical,5209
24,No,Non-Travel,Sales,Life Sciences,2033
60,No,Travel_Frequently,Sales,Marketing,10266
56,Yes,Travel_Rarely,Research & Development,Technical Degree,2339
21,No,Non-Travel,Sales,Medical,2610
54,No,Travel_Rarely,Research & Development,Medical,19406
39,No,Non-Travel,Research & Development,Life Sciences,19431
37,No,Travel_Rarely,Research & Development,Life Sciences,5993
30,No,Travel_Rarely,Human Resources,Life Sciences,2064
27,No,Travel_Rarely,Sales,Medical,2534
46,No,Travel_Rarely,Research & Development,Medical,19627
38,Yes,Travel_Rarely,Research & Development,Medical,6673
35,Yes,Travel_Frequently,Sales,Marketing,4614
31,No,Non-Travel,Research & Development,Medical,11031
37,No,Non-Travel,Sales,Medical,8834
60,No,Travel_Rarely,Sales,Marketing,5405
49,No,Travel_Rarely,Sales,Marketing,4507
49,No,Travel_Rarely,Research & Development,Other,10965
35,No,Non-Travel,Research & Development,Medical,9884
29,Yes,Travel_Frequently,Research & Development,Other,7553
47,No,Travel_Rarely,Research & Development,Other,16752
48,No,Travel_Rarely,Research & Development,Medical,2259
56,No,Travel_Rarely,Research & Development,Medical,11103
35,No,Travel_Rarely,Research & Development,Life Sciences,10274
58,No,Non-Travel,Sales,Medical,16291
42,No,Travel_Rarely,Sales,Marketing,5155
49,Yes,Travel_Rarely,Sales,Marketing,7654
44,No,Travel_Frequently,Research & Development,Medical,10209
47,No,Travel_Rarely,Research & Development,Medical,8633
27,No,Travel_Rarely,Research & Development,Medical,3517
51,No,Travel_Rarely,Research & Development,Technical Degree,13116
34,No,Travel_Rarely,Sales,Marketing,9888
36,No,Travel_Rarely,Sales,Life Sciences,2644
53,No,Non-Travel,Research & Development,Medical,12965
29,No,Travel_Frequently,Research & Development,Medical,3812
26,No,Travel_Rarely,Sales,Marketing,4157
38,No,Travel_Rarely,Research & Development,Life Sciences,8823
41,No,Non-Travel,Sales,Life Sciences,6230
30,No,Travel_Rarely,Sales,Technical Degree,2476
34,No,Travel_Rarely,Research & Development,Life Sciences,11994
27,No,Travel_Rarely,Research & Development,Life Sciences,7412
55,Yes,Travel_Rarely,Research & Development,Medical,19859
32,No,Travel_Rarely,Research & Development,Other,3312
52,No,Non-Travel,Sales,Life Sciences,19068
30,Yes,Travel_Rarely,Sales,Life Sciences,9714
47,No,Travel_Rarely,Research & Development,Life Sciences,18300
29,No,Travel_Rarely,Sales,Medical,4187
33,No,Non-Travel,Sales,Marketing,5147
28,Yes,Travel_Frequently,Research & Development,Medical,2596
50,No,Travel_Rarely,Sales,Marketing,19331
54,No,Travel_Rarely,Research & Development,Life Sciences,17779
42,No,Travel_Rarely,Research & Development,Medical,5538
60,No,Travel_Rarely,Research & Development,Medical,10883
38,No,Travel_Frequently,Research & Development,Life Sciences,4735
59,No,Travel_Rarely,Sales,Technical Degree,11904
33,Yes,Travel_Frequently,Research & Development,Life Sciences,3348
25,No,Travel_Rarely,Sales,Life Sciences,4950
28,Yes,Travel_Rarely,Research & Development,Life Sciences,3485
36,No,Travel_Rarely,Research & Development,Life Sciences,6842
48,No,Travel_Rarely,Research & Development,Life Sciences,4240
32,No,Non-Travel,Research & Development,Medical,6667
30,No,Travel_Frequently,Research & Development,Medical,2083
58,No,Travel_Frequently,Research & Development,Life Sciences,15787
30,No,Non-Travel,Sales,Technical Degree,4736
23,Yes,Travel_Rarely,Research & Development,Life Sciences,1601
38,No,Travel_Rarely,Research & Development,Life Sciences,5745
43,No,Travel_Frequently,Research & Development,Medical,5679
25,Yes,Travel_Rarely,Research & Development,Medical,4031
24,Yes,Travel_Rarely,Sales,Life Sciences,4577
35,No,Non-Travel,Research & Development,Medical,5762
36,No,Non-Travel,Sales,Medical,6653
36,Yes,Travel_Rarely,Sales,Life Sciences,10325
38,No,Travel_Frequently,Research & Development,Life Sciences,1702
58,Yes,Travel_Rarely,Research & Development,Life Sciences,19246
29,Yes,Travel_Rarely,Research & Development,Medical,4787
19,No,Travel_Rarely,Research & Development,Medical,1483
57,No,Travel_Rarely,Research & Development,Medical,6755
41,No,Non-Travel,Research & Development,Other,6811
56,No,Travel_Rarely,Research & Development,Life Sciences,7260
28,No,Travel_Rarely,Sales,Medical,4908
30,No,Travel_Rarely,Sales,Marketing,5304
32,No,Travel_Rarely,Sales,Life Sciences,3931
35,No,Travel_Rarely,Research & Development,Other,10221
24,Yes,Travel_Rarely,Research & Development,Life Sciences,2210
31,No,Travel_Rarely,Human Resources,Human Resources,6410
26,No,Travel_Rarely,Research & Development,Medical,3955
33,No,Non-Travel,Research & Development,Medical,2008
34,No,Travel_Rarely,Research & Development,Life Sciences,5433
35,No,Travel_Rarely,Sales,Life Sciences,7823
26,No,Travel_Rarely,Research & Development,Other,3578
44,No,Travel_Rarely,Research & Development,Life Sciences,3420
21,Yes,Travel_Rarely,Research & Development,Life Sciences,1416
40,No,Travel_Rarely,Sales,Marketing,9705
30,No,Travel_Rarely,Sales,Technical Degree,6577
19,No,Travel_Rarely,Research & Development,Life Sciences,2552
33,Yes,Travel_Rarely,Research & Development,Medical,2313
51,No,Travel_Rarely,Research & Development,Life Sciences,2723
45,No,Travel_Rarely,Sales,Life Sciences,4850
38,No,Travel_Rarely,Research & Development,Life Sciences,3944
42,No,Travel_Rarely,Research & Development,Life Sciences,18880
36,No,Travel_Frequently,Human Resources,Human Resources,3886
44,Yes,Travel_Frequently,Research & Development,Medical,2342
34,No,Travel_Rarely,Research & Development,Medical,2972
50,No,Travel_Frequently,Sales,Marketing,9208
22,No,Travel_Rarely,Research & Development,Life Sciences,4775
25,No,Travel_Rarely,Sales,Other,4907
25,No,Travel_Frequently,Research & Development,Life Sciences,5206
44,Yes,Travel_Rarely,Research & Development,Medical,7978
51,Yes,Travel_Frequently,Research & Development,Life Sciences,10650
29,No,Travel_Rarely,Sales,Marketing,6931
31,Yes,Travel_Frequently,Research & Development,Life Sciences,9824
33,No,Travel_Frequently,Research & Development,Life Sciences,7725
39,No,Travel_Rarely,Sales,Life Sciences,7880
24,No,Travel_Rarely,Sales,Other,4999
42,No,Travel_Frequently,Research & Development,Life Sciences,10124
34,No,Travel_Rarely,Research & Development,Life Sciences,2768
35,No,Travel_Rarely,Research & Development,Medical,4014
39,No,Travel_Rarely,Research & Development,Medical,5151
30,Yes,Travel_Frequently,Human Resources,Human Resources,2180
18,Yes,Travel_Rarely,Research & Development,Life Sciences,1420
29,Yes,Travel_Rarely,Sales,Marketing,2760
33,No,Travel_Rarely,Research & Development,Medical,11691
40,No,Travel_Rarely,Research & Development,Medical,19033
36,No,Non-Travel,Sales,Technical Degree,5079
29,No,Travel_Rarely,Sales,Life Sciences,2642
31,No,Travel_Rarely,Research & Development,Life Sciences,4424
42,No,Travel_Rarely,Research & Development,Other,6781
29,No,Non-Travel,Research & Development,Technical Degree,4319
42,No,Travel_Rarely,Sales,Marketing,6825
58,Yes,Travel_Rarely,Research & Development,Medical,10008
50,No,Travel_Rarely,Research & Development,Medical,17399
33,No,Travel_Frequently,Research & Development,Life Sciences,13458
42,No,Travel_Rarely,Research & Development,Life Sciences,15992
27,No,Travel_Rarely,Research & Development,Life Sciences,2235
22,Yes,Travel_Frequently,Research & Development,Life Sciences,2853
40,No,Non-Travel,Research & Development,Life Sciences,4876
35,No,Travel_Frequently,Sales,Life Sciences,9069
29,No,Travel_Frequently,Research & Development,Life Sciences,3291
31,Yes,Travel_Frequently,Research & Development,Life Sciences,7446
21,No,Travel_Rarely,Research & Development,Medical,3230
41,No,Travel_Rarely,Research & Development,Medical,2127
34,No,Travel_Rarely,Research & Development,Life Sciences,3280
55,No,Travel_Rarely,Research & Development,Technical Degree,2662
31,Yes,Travel_Frequently,Research & Development,Medical,3479
28,No,Travel_Rarely,Research & Development,Medical,2070
22,Yes,Travel_Rarely,Research & Development,Life Sciences,2472
33,No,Travel_Rarely,Sales,Medical,4037
40,No,Travel_Rarely,Research & Development,Life Sciences,2809
31,No,Non-Travel,Research & Development,Medical,9936
35,Yes,Travel_Frequently,Research & Development,Life Sciences,2022
46,No,Travel_Rarely,Research & Development,Life Sciences,8578
35,No,Travel_Rarely,Research & Development,Life Sciences,8606
34,No,Travel_Frequently,Research & Development,Technical Degree,5063
43,No,Travel_Rarely,Sales,Marketing,16064
29,No,Travel_Rarely,Research & Development,Technical Degree,2109
28,No,Travel_Rarely,Research & Development,Life Sciences,6549
26,No,Travel_Rarely,Sales,Marketing,6272
33,No,Travel_Rarely,Human Resources,Human Resources,3600
27,No,Travel_Rarely,Research & Development,Life Sciences,2517
28,No,Non-Travel,Research & Development,Medical,2144
33,No,Travel_Rarely,Research & Development,Other,2799
35,No,Travel_Frequently,Research & Development,Life Sciences,9362
24,Yes,Travel_Frequently,Research & Development,Medical,3172
42,No,Travel_Frequently,Research & Development,Medical,2515
55,No,Non-Travel,Research & Development,Medical,16756
38,No,Travel_Frequently,Research & Development,Other,2821
51,No,Travel_Rarely,Sales,Life Sciences,4936
40,No,Travel_Rarely,Sales,Life Sciences,4639
31,No,Travel_Frequently,Research & Development,Life Sciences,5003
40,No,Travel_Rarely,Sales,Marketing,5715
27,No,Non-Travel,Research & Development,Medical,2024
27,No,Travel_Rarely,Research & Development,Medical,2045
24,No,Travel_Rarely,Sales,Medical,4162
25,No,Travel_Rarely,Research & Development,Medical,3669
32,No,Travel_Rarely,Research & Development,Life Sciences,5878
32,Yes,Travel_Rarely,Sales,Marketing,9907
38,No,Travel_Rarely,Research & Development,Medical,9824
50,No,Travel_Rarely,Research & Development,Life Sciences,19144
36,No,Travel_Rarely,Sales,Life Sciences,4502
39,No,Travel_Frequently,Research & Development,Life Sciences,19197
37,No,Travel_Rarely,Research & Development,Medical,4285
44,No,Travel_Rarely,Research & Development,Life Sciences,19190
34,No,Travel_Rarely,Sales,Life Sciences,5714
42,No,Non-Travel,Research & Development,Life Sciences,17861
31,Yes,Travel_Rarely,Human Resources,Human Resources,2956
49,No,Travel_Rarely,Research & Development,Life Sciences,10466
34,Yes,Travel_Frequently,Sales,Marketing,2351
50,No,Travel_Frequently,Human Resources,Medical,18200
30,No,Travel_Rarely,Research & Development,Medical,11916
35,Yes,Travel_Rarely,Sales,Medical,5440
31,No,Travel_Rarely,Sales,Life Sciences,6582
43,No,Travel_Rarely,Research & Development,Life Sciences,19740
32,Yes,Travel_Rarely,Research & Development,Life Sciences,1393
38,No,Travel_Rarely,Sales,Life Sciences,9924
37,No,Travel_Rarely,Research & Development,Life Sciences,2782
28,No,Travel_Rarely,Research & Development,Technical Degree,2080
34,No,Travel_Rarely,Research & Development,Medical,2932
20,Yes,Travel_Frequently,Research & Development,Life Sciences,2926
20,Yes,Travel_Rarely,Research & Development,Medical,1009
53,No,Travel_Rarely,Research & Development,Other,19094
24,No,Travel_Rarely,Sales,Marketing,4260
41,Yes,Travel_Rarely,Sales,Life Sciences,5993
38,No,Travel_Rarely,Sales,Life Sciences,4440
26,No,Travel_Rarely,Research & Development,Medical,4420
22,No,Travel_Rarely,Research & Development,Medical,2323
36,No,Travel_Frequently,Sales,Technical Degree,9738
50,Yes,Travel_Rarely,Sales,Marketing,10854
60,No,Travel_Rarely,Research & Development,Life Sciences,19566
52,Yes,Travel_Rarely,Sales,Marketing,19845
55,No,Travel_Rarely,Research & Development,Technical Degree,5415
34,No,Travel_Rarely,Research & Development,Life Sciences,5121
30,No,Travel_Frequently,Research & Development,Life Sciences,3761
25,No,Travel_Rarely,Sales,Medical,2096
46,No,Travel_Rarely,Research & Development,Life Sciences,19081
34,No,Travel_Rarely,Research & Development,Medical,4325
59,No,Travel_Rarely,Research & Development,Life Sciences,2177
22,No,Non-Travel,Research & Development,Medical,2935
49,No,Travel_Rarely,Research & Development,Medical,4789
29,No,Travel_Frequently,Research & Development,Life Sciences,8853
41,No,Travel_Rarely,Research & Development,Life Sciences,2451
32,No,Travel_Rarely,Research & Development,Life Sciences,2956
44,No,Travel_Rarely,Research & Development,Medical,2436
32,No,Travel_Rarely,Research & Development,Medical,2370
37,No,Travel_Rarely,Research & Development,Life Sciences,2115
23,No,Travel_Rarely,Research & Development,Other,2647
47,No,Travel_Rarely,Sales,Medical,4591
34,No,Travel_Frequently,Research & Development,Other,2996
28,No,Travel_Rarely,Research & Development,Life Sciences,2207
36,No,Travel_Rarely,Research & Development,Medical,5237
40,No,Travel_Rarely,Research & Development,Medical,2345
37,No,Travel_Rarely,Research & Development,Life Sciences,6447
36,No,Travel_Rarely,Research & Development,Life Sciences,3210
28,Yes,Travel_Rarely,Research & Development,Life Sciences,2028
33,No,Travel_Rarely,Sales,Medical,5505
36,No,Travel_Rarely,Research & Development,Technical Degree,10252
40,No,Travel_Rarely,Sales,Medical,5473
55,Yes,Travel_Rarely,Sales,Marketing,13695
33,No,Travel_Frequently,Sales,Life Sciences,4302
34,No,Travel_Frequently,Research & Development,Life Sciences,9547
28,No,Non-Travel,Human Resources,Life Sciences,2706
38,No,Travel_Frequently,Research & Development,Medical,2684
38,No,Travel_Rarely,Research & Development,Technical Degree,13582
46,Yes,Travel_Rarely,Sales,Marketing,10096
29,No,Travel_Frequently,Research & Development,Life Sciences,6294
39,No,Travel_Rarely,Research & Development,Medical,17123
56,No,Travel_Rarely,Research & Development,Life Sciences,4257
53,No,Travel_Rarely,Sales,Medical,14852
34,Yes,Travel_Rarely,Research & Development,Medical,2960
26,No,Travel_Rarely,Research & Development,Life Sciences,2886
47,No,Travel_Rarely,Research & Development,Medical,17169
30,No,Travel_Rarely,Research & Development,Life Sciences,2862
52,No,Travel_Frequently,Research & Development,Medical,13826
45,No,Travel_Rarely,Research & Development,Life Sciences,2348
38,No,Travel_Rarely,Research & Development,Medical,13206
52,No,Non-Travel,Research & Development,Medical,4258
35,No,Travel_Rarely,Research & Development,Life Sciences,11996
52,No,Travel_Frequently,Research & Development,Medical,13247
37,No,Travel_Rarely,Research & Development,Medical,3936
28,No,Travel_Frequently,Sales,Life Sciences,6834
36,No,Travel_Rarely,Research & Development,Medical,8847
36,No,Non-Travel,Sales,Medical,9980
36,No,Travel_Rarely,Research & Development,Other,5228
32,No,Travel_Rarely,Research & Development,Life Sciences,3038
32,No,Travel_Frequently,Research & Development,Life Sciences,3433
31,No,Travel_Rarely,Research & Development,Life Sciences,2218
39,No,Travel_Rarely,Research & Development,Life Sciences,8376
49,No,Travel_Rarely,Research & Development,Life Sciences,3211
37,No,Travel_Rarely,Research & Development,Life Sciences,4680
40,No,Non-Travel,Sales,Other,10932
40,No,Travel_Rarely,Sales,Marketing,10855
45,No,Travel_Rarely,Sales,Life Sciences,5006
30,No,Travel_Rarely,Research & Development,Medical,2206
41,No,Travel_Rarely,Research & Development,Life Sciences,2289
31,No,Non-Travel,Sales,Life Sciences,9852
59,No,Travel_Rarely,Research & Development,Medical,2670
36,No,Travel_Rarely,Human Resources,Life Sciences,2342
29,Yes,Travel_Frequently,Sales,Technical Degree,5765
43,No,Travel_Rarely,Research & Development,Life Sciences,4765
32,Yes,Travel_Rarely,Research & Development,Life Sciences,2795
41,Yes,Non-Travel,Research & Development,Life Sciences,2107
37,No,Travel_Rarely,Sales,Medical,6502
35,No,Travel_Rarely,Sales,Medical,4601
30,No,Non-Travel,Research & Development,Medical,2564
33,Yes,Travel_Frequently,Research & Development,Medical,4508
41,No,Travel_Rarely,Research & Development,Life Sciences,4766
26,No,Travel_Rarely,Research & Development,Other,2368
28,No,Travel_Rarely,Research & Development,Medical,3196
25,Yes,Travel_Rarely,Sales,Life Sciences,4400
32,No,Travel_Frequently,Sales,Marketing,4648
46,No,Non-Travel,Research & Development,Medical,5258
32,Yes,Travel_Rarely,Sales,Life Sciences,6735
21,Yes,Travel_Rarely,Sales,Life Sciences,2716
38,No,Travel_Rarely,Sales,Life Sciences,6893
38,No,Travel_Frequently,Human Resources,Human Resources,6077
26,No,Travel_Rarely,Research & Development,Medical,2305
50,Yes,Travel_Frequently,Sales,Life Sciences,6728
34,No,Travel_Frequently,Research & Development,Medical,3815
55,No,Travel_Frequently,Research & Development,Life Sciences,10976
56,Yes,Travel_Rarely,Research & Development,Life Sciences,4963
56,No,Travel_Frequently,Research & Development,Medical,2942
42,No,Travel_Rarely,Research & Development,Life Sciences,5410
36,No,Non-Travel,Sales,Life Sciences,7587
32,Yes,Travel_Frequently,Research & Development,Life Sciences,2432
30,No,Travel_Frequently,Research & Development,Medical,4011
22,Yes,Travel_Rarely,Research & Development,Life Sciences,4171
29,Yes,Travel_Rarely,Research & Development,Technical Degree,2546
29,No,Travel_Rarely,Research & Development,Life Sciences,2700
26,Yes,Travel_Rarely,Sales,Technical Degree,5326
35,No,Travel_Rarely,Sales,Marketing,4312
36,Yes,Travel_Rarely,Research & Development,Life Sciences,2743
39,No,Travel_Rarely,Research & Development,Life Sciences,4108
21,Yes,Travel_Rarely,Sales,Marketing,2679
