Age,Attrition,BusinessTravel,Department,EducationField,MonthlyIncome
37,No,Travel_Rarely,Research & Development,Medical,13664
22,No,Travel_Rarely,Research & Development,Medical,2871
32,No,Travel_Rarely,Research & Development,Medical,5175
35,No,Non-Travel,Research & Development,Life Sciences,4148
44,No,Travel_Rarely,Research & Development,Life Sciences,2559
27,No,Travel_Rarely,Research & Development,Life Sciences,4227
33,No,Travel_Rarely,Research & Development,Life Sciences,5207
31,No,Travel_Rarely,Research & Development,Life Sciences,16422
46,No,Travel_Rarely,Human Resources,Medical,5021
43,No,Travel_Rarely,Sales,Medical,7847
30,No,Travel_Rarely,Research & Development,Other,9957
23,No,Travel_Rarely,Sales,Technical Degree,2322
32,No,Travel_Rarely,Research & Development,Technical Degree,2439
26,No,Travel_Rarely,Research & Development,Medical,3904
36,No,Travel_Rarely,Sales,Marketing,9278
41,No,Travel_Rarely,Research & Development,Medical,6032
38,No,Travel_Frequently,Research & Development,Life Sciences,6288
55,No,Travel_Rarely,Sales,Life Sciences,16835
32,Yes,Travel_Frequently,Research & Development,Life Sciences,3919
46,No,Travel_Rarely,Sales,Marketing,18947
40,No,Travel_Rarely,Research & Development,Medical,19436
29,No,Travel_Rarely,Research & Development,Life Sciences,9980
35,No,Travel_Rarely,Research & Development,Medical,5098
25,Yes,Travel_Frequently,Sales,Life Sciences,1118
24,No,Travel_Rarely,Research & Development,Medical,4377
45,No,Non-Travel,Research & Development,Life Sciences,3633
45,No,Non-Travel,Sales,Life Sciences,5154
28,No,Travel_Frequently,Sales,Life Sciences,4898
42,No,Travel_Frequently,Sales,Marketing,13525
26,No,Travel_Frequently,Research & Development,Life Sciences,6397
31,Yes,Travel_Frequently,Sales,Life Sciences,2302
34,No,Travel_Rarely,Research & Development,Medical,5429
34,No,Travel_Rarely,Sales,Life Sciences,9713
35,No,Travel_Rarely,Sales,Marketing,4717
36,No,Travel_Rarely,Research & Development,Life Sciences,2013
35,No,Travel_Rarely,Research & Development,Life Sciences,2977
19,No,Travel_Rarely,Research & Development,Life Sciences,2994
38,No,Travel_Rarely,Sales,Life Sciences,5343
27,No,Travel_Rarely,Research & Development,Medical,6811
30,Yes,Travel_Frequently,Research & Development,Technical Degree,2285
26,No,Travel_Rarely,Sales,Medical,4684
35,No,Travel_Rarely,Research & Development,Life Sciences,3407
58,No,Travel_Rarely,Research & Development,Technical Degree,10552
26,Yes,Non-Travel,Sales,Medical,4969
48,No,Travel_Rarely,Research & Development,Life Sciences,7898
53,No,Travel_Rarely,Research & Development,Medical,7005
55,No,Non-Travel,Research & Development,Medical,13577
49,No,Travel_Rarely,Research & Development,Other,7403
30,No,Travel_Frequently,Research & Development,Technical Degree,4968
30,No,Travel_Rarely,Research & Development,Life Sciences,2693
24,No,Travel_Rarely,Research & Development,Medical,2725
31,Yes,Travel_Frequently,Sales,Life Sciences,2785
40,No,Travel_Frequently,Sales,Life Sciences,10475
33,No,Travel_Rarely,Research & Development,Life Sciences,3452
39,Yes,Travel_Frequently,Research & Development,Life Sciences,12169
52,No,Travel_Rarely,Research & Development,Life Sciences,3212
33,No,Travel_Rarely,Research & Development,Life Sciences,6388
30,No,Travel_Rarely,Research & Development,Medical,6877
37,No,Travel_Frequently,Sales,Marketing,2793
50,No,Travel_Rarely,Research & Development,Medical,3690
34,No,Travel_Rarely,Research & Development,Life Sciences,8500
29,No,Travel_Rarely,Sales,Marketing,2297
31,No,Travel_Rarely,Sales,Marketing,5468
53,No,Travel_Rarely,Sales,Marketing,10934
38,No,Travel_Rarely,Sales,Life Sciences,4198
45,Yes,Travel_Frequently,Sales,Life Sciences,4286
32,No,Travel_Rarely,Sales,Technical Degree,5228
21,Yes,Travel_Rarely,Research & Development,Other,2693
34,No,Travel_Rarely,Sales,Marketing,6712
47,No,Travel_Rarely,Sales,Life Sciences,15972
55,No,Travel_Rarely,Research & Development,Medical,14732
43,No,Travel_Rarely,Research & Development,Life Sciences,7510
36,No,Travel_Rarely,Sales,Marketing,6652
45,No,Travel_Frequently,Research & Development,Life Sciences,5210
42,No,Travel_Rarely,Research & Development,Medical,4272
42,No,Travel_Rarely,Research & Development,Life Sciences,6062
31,No,Travel_Rarely,Sales,Life Sciences,3067
53,No,Travel_Rarely,Sales,Medical,8381
31,Yes,Travel_Rarely,Sales,Medical,4233
31,No,Travel_Rarely,Sales,Life Sciences,10793
30,No,Travel_Rarely,Research & Development,Life Sciences,6091
35,No,Travel_Rarely,Sales,Life Sciences,2404
43,No,Travel_Rarely,Sales,Medical,10798
19,Yes,Travel_Rarely,Research & Development,Life Sciences,1102
29,Yes,Travel_Rarely,Research & Development,Technical Degree,2058
42,No,Travel_Rarely,Research & Development,Life Sciences,2576
18,Yes,Non-Travel,Research & Development,Medical,1904
38,No,Travel_Rarely,Sales,Life Sciences,8686
25,No,Travel_Rarely,Sales,Life Sciences,8639
52,No,Travel_Rarely,Research & Development,Life Sciences,16555
18,No,Non-Travel,Research & Development,Life Sciences,1611
45,No,Non-Travel,Research & Development,Medical,16792
52,No,Travel_Rarely,Research & Development,Medical,7969
31,Yes,Travel_Frequently,Sales,Marketing,5617
36,No,Travel_Rarely,Research & Development,Life Sciences,3038
26,Yes,Travel_Rarely,Research & Development,Technical Degree,2340
44,No,Non-Travel,Research & Development,Life Sciences,3162
50,Yes,Travel_Frequently,Sales,Technical Degree,6796
47,No,Non-Travel,Research & Development,Technical Degree,5467
56,No,Travel_Rarely,Research & Development,Life Sciences,13402
42,No,Travel_Rarely,Research & Development,Life Sciences,4089
33,No,Travel_Rarely,Human Resources,Human Resources,2277
40,Yes,Travel_Rarely,Research & Development,Life Sciences,2018
31,No,Travel_Rarely,Sales,Marketing,7547
44,No,Travel_Rarely,Research & Development,Other,6465
41,No,Travel_Rarely,Research & Development,Life Sciences,2782
27,No,Travel_Rarely,Research & Development,Technical Degree,12808
28,No,Travel_Frequently,Research & Development,Medical,2154
37,No,Travel_Rarely,Human Resources,Other,4071
51,Yes,Travel_Rarely,Research & Development,Life Sciences,2461
35,No,Travel_Rarely,Research & Development,Life Sciences,2269
27,No,Travel_Rarely,Research & Development,Other,4066
34,Yes,Non-Travel,Research & Development,Technical Degree,2307
40,No,Non-Travel,Research & Development,Life Sciences,4069
35,No,Travel_Frequently,Research & Development,Life Sciences,5689
34,No,Travel_Frequently,Research & Development,Other,5747
27,No,Travel_Rarely,Research & Development,Life Sciences,6142
34,No,Travel_Rarely,Sales,Marketing,4538
42,No,Non-Travel,Research & Development,Life Sciences,4332
41,Yes,Travel_Frequently,Sales,Marketing,9355
31,No,Travel_Rarely,Research & Development,Life Sciences,2911
40,No,Travel_Rarely,Research & Development,Medical,2342
31,No,Travel_Rarely,Research & Development,Life Sciences,2657
39,No,Travel_Rarely,Sales,Marketing,12031
31,No,Travel_Rarely,Sales,Life Sciences,11557
30,No,Travel_Rarely,Sales,Marketing,6578
28,Yes,Travel_Rarely,Research & Development,Medical,3464
21,No,Travel_Rarely,Sales,Technical Degree,3447
33,No,Travel_Frequently,Sales,Life Sciences,5376
29,Yes,Travel_Rarely,Research & Development,Medical,2389
18,Yes,Travel_Frequently,Sales,Medical,1569
34,No,Travel_Rarely,Sales,Technical Degree,6799
58,Yes,Travel_Frequently,Research & Development,Life Sciences,2380
38,No,Travel_Rarely,Sales,Life Sciences,10609
34,No,Travel_Rarely,Sales,Technical Degree,2579
43,No,Travel_Frequently,Research & Development,Life Sciences,10820
31,No,Travel_Rarely,Research & Development,Medical,5855
41,No,Travel_Rarely,Sales,Marketing,8392
29,No,Travel_Rarely,Research & Development,Life Sciences,2703
39,No,Travel_Rarely,Research & Development,Life Sciences,4534
45,No,Travel_Rarely,Research & Development,Medical,2270
50,No,Travel_Rarely,Research & Development,Life Sciences,19926
34,No,Travel_Rarely,Sales,Medical,8628
36,No,Travel_Rarely,Research & Development,Life Sciences,8321
35,No,Travel_Rarely,Sales,Life Sciences,2572
36,Yes,Travel_Rarely,Research & Development,Medical,3388
28,Yes,Travel_Rarely,Sales,Marketing,9854
46,No,Travel_Rarely,Sales,Marketing,17465
34,No,Travel_Rarely,Sales,Life Sciences,6029
41,No,Travel_Frequently,Research & Development,Medical,19419
38,No,Travel_Rarely,Research & Development,Medical,5811
37,Yes,Travel_Rarely,Sales,Life Sciences,10609
38,No,Travel_Rarely,Sales,Marketing,8740
31,Yes,Travel_Frequently,Research & Development,Medical,2610
45,No,Travel_Rarely,Research & Development,Technical Degree,9380
31,No,Non-Travel,Research & Development,Medical,4345
33,Yes,Travel_Rarely,Sales,Marketing,8224
35,No,Travel_Frequently,Sales,Marketing,4968
41,No,Travel_Rarely,Research & Development,Medical,5003
38,No,Travel_Frequently,Research & Development,Medical,2133
33,No,Travel_Frequently,Sales,Medical,4373
27,No,Travel_Rarely,Research & Development,Life Sciences,2318
34,No,Travel_Rarely,Research & Development,Medical,6142
36,No,Travel_Rarely,Sales,Life Sciences,6201
19,Yes,Non-Travel,Research & Development,Medical,1859
39,No,Travel_Rarely,Research & Development,Other,3902
44,No,Non-Travel,Research & Development,Medical,2042
39,No,Travel_Rarely,Research & Development,Medical,13464
49,No,Travel_Rarely,Sales,Technical Degree,13120
38,No,Travel_Rarely,Research & Development,Life Sciences,6553
26,Yes,Travel_Frequently,Research & Development,Life Sciences,2042
45,No,Travel_Rarely,Research & Development,Medical,4477
41,No,Travel_Rarely,Sales,Marketing,4393
48,No,Travel_Rarely,Research & Development,Life Sciences,19665
46,No,Travel_Rarely,Research & Development,Medical,10845
30,No,Travel_Rarely,Sales,Marketing,7140
54,No,Travel_Rarely,Research & Development,Life Sciences,3780
32,No,Travel_Rarely,Research & Development,Life Sciences,6220
53,Yes,Travel_Rarely,Research & Development,Technical Degree,10169
30,No,Travel_Rarely,Sales,Marketing,4779
41,No,Travel_Rarely,Sales,Life Sciences,8189
36,No,Travel_Rarely,Sales,Marketing,5507
51,No,Travel_Rarely,Research & Development,Life Sciences,2075
45,No,Non-Travel,Research & Development,Life Sciences,10748
35,No,Travel_Rarely,Research & Development,Life Sciences,2690
45,No,Travel_Rarely,Research & Development,Medical,5769
20,No,Travel_Rarely,Sales,Marketing,2678
25,No,Travel_Rarely,Human Resources,Human Resources,2187
50,No,Travel_Rarely,Research & Development,Technical Degree,10496
28,Yes,Travel_Rarely,Research & Development,Medical,2408
33,No,Travel_Rarely,Sales,Life Sciences,6392
37,No,Non-Travel,Research & Development,Technical Degree,3500
28,Yes,Non-Travel,Research & Development,Technical Degree,8722
35,Yes,Travel_Rarely,Research & Development,Other,3743
29,No,Travel_Rarely,Research & Development,Life Sciences,2201
27,No,Travel_Rarely,Research & Development,Technical Degree,3058
39,No,Travel_Rarely,Sales,Life Sciences,6120
38,No,Travel_Rarely,Research & Development,Other,3702
41,No,Travel_Rarely,Research & Development,Life Sciences,6870
35,No,Travel_Rarely,Research & Development,Medical,5363
34,No,Travel_Rarely,Research & Development,Life Sciences,3622
34,No,Travel_Frequently,Sales,Marketing,2231
46,No,Travel_Rarely,Research & Development,Medical,4810
32,No,Travel_Frequently,Sales,Marketing,8998
43,Yes,Travel_Rarely,Sales,Marketing,5346
32,No,Travel_Rarely,Research & Development,Life Sciences,2837
33,No,Travel_Frequently,Research & Development,Life Sciences,5968
29,No,Travel_Rarely,Sales,Medical,6644
38,No,Travel_Rarely,Sales,Marketing,2899
46,No,Travel_Rarely,Research & Development,Medical,19328
27,No,Travel_Frequently,Sales,Life Sciences,5071
28,No,Travel_Rarely,Research & Development,Other,3660
28,No,Travel_Frequently,Research & Development,Life Sciences,2703
29,No,Travel_Rarely,Research & Development,Medical,4723
33,No,Travel_Rarely,Sales,Marketing,5487
29,No,Travel_Frequently,Sales,Life Sciences,4554
27,No,Travel_Rarely,Research & Development,Life Sciences,2478
36,No,Travel_Frequently,Research & Development,Technical Degree,3692
42,No,Travel_Rarely,Research & Development,Medical,2766
43,No,Travel_Rarely,Research & Development,Other,4522
49,No,Travel_Rarely,Research & Development,Medical,6567
32,No,Travel_Rarely,Research & Development,Life Sciences,3298
34,No,Non-Travel,Sales,Marketing,4568
43,No,Travel_Frequently,Research & Development,Medical,4739
38,Yes,Travel_Rarely,Research & Development,Medical,4855
24,Yes,Travel_Rarely,Research & Development,Medical,2293
38,No,Travel_Rarely,Research & Development,Medical,7756
46,No,Travel_Rarely,Research & Development,Technical Degree,7379
33,No,Travel_Rarely,Research & Development,Life Sciences,7119
41,Yes,Travel_Rarely,Research & Development,Technical Degree,19545
30,No,Travel_Rarely,Research & Development,Medical,2720
35,No,Travel_Rarely,Research & Development,Medical,2859
42,No,Travel_Rarely,Human Resources,Technical Degree,2696
52,No,Travel_Rarely,Research & Development,Life Sciences,19999
29,No,Travel_Rarely,Sales,Life Sciences,8620
44,Yes,Travel_Rarely,Research & Development,Life Sciences,2936
45,Yes,Travel_Rarely,Sales,Marketing,18824
28,No,Travel_Rarely,Research & Development,Medical,4877
39,No,Travel_Rarely,Research & Development,Technical Degree,4553
41,No,Travel_Rarely,Sales,Marketing,10447
43,No,Travel_Rarely,Sales,Marketing,10231
42,No,Travel_Rarely,Research & Development,Technical Degree,19232
37,No,Travel_Rarely,Sales,Life Sciences,7428
43,No,Travel_Rarely,Research & Development,Medical,4081
46,Yes,Travel_Rarely,Sales,Medical,9619
36,No,Travel_Rarely,Research & Development,Life Sciences,8008
25,Yes,Travel_Rarely,Sales,Marketing,2413
40,No,Non-Travel,Research & Development,Other,3975
36,No,Travel_Frequently,Research & Development,Life Sciences,3688
27,No,Travel_Frequently,Sales,Marketing,4342
47,Yes,Travel_Frequently,Sales,Life Sciences,12936
30,No,Travel_Rarely,Research & Development,Life Sciences,2632
34,No,Travel_Frequently,Research & Development,Life Sciences,4033
38,No,Travel_Rarely,Research & Development,Life Sciences,4771
33,No,Travel_Rarely,Research & Development,Medical,16184
29,Yes,Travel_Rarely,Sales,Marketing,7639
33,No,Travel_Frequently,Sales,Life Sciences,9998
25,No,Travel_Rarely,Research & Development,Other,3977
35,Yes,Travel_Rarely,Sales,Medical,10306
34,No,Travel_Rarely,Human Resources,Human Resources,3737
40,No,Travel_Frequently,Research & Development,Medical,5605
21,Yes,Travel_Frequently,Sales,Technical Degree,2174
26,Yes,Travel_Frequently,Research & Development,Technical Degree,3102
33,No,Travel_Rarely,Research & Development,Medical,3838
31,No,Travel_Rarely,Research & Development,Technical Degree,4821
32,No,Travel_Rarely,Sales,Marketing,9204
20,No,Travel_Rarely,Research & Development,Life Sciences,2836
48,No,Travel_Rarely,Research & Development,Life Sciences,15402
31,No,Travel_Rarely,Research & Development,Medical,5582
40,Yes,Travel_Rarely,Sales,Marketing,6380
34,Yes,Travel_Rarely,Human Resources,Technical Degree,2742
31,No,Travel_Rarely,Research & Development,Life Sciences,2356
35,No,Travel_Frequently,Research & Development,Medical,2194
24,No,Travel_Frequently,Human Resources,Medical,2145
19,Yes,Travel_Rarely,Sales,Marketing,1675
36,No,Travel_Rarely,Research & Development,Life Sciences,2543
34,No,Travel_Rarely,Sales,Medical,8103
53,Yes,Travel_Rarely,Sales,Life Sciences,10448
36,No,Travel_Rarely,Research & Development,Other,4678
44,Yes,Travel_Rarely,Research & Development,Life Sciences,2362
42,No,Travel_Rarely,Sales,Marketing,5087
35,No,Travel_Rarely,Research & Development,Medical,2426
36,No,Travel_Rarely,Research & Development,Life Sciences,2741
32,No,Travel_Rarely,Sales,Medical,2269
25,No,Travel_Rarely,Research & Development,Medical,2889
55,No,Travel_Rarely,Sales,Life Sciences,10239
28,No,Travel_Rarely,Research & Development,Medical,3591
58,No,Non-Travel,Research & Development,Life Sciences,5660
58,No,Travel_Rarely,Sales,Life Sciences,17875
34,No,Travel_Rarely,Sales,Technical Degree,7083
51,No,Travel_Rarely,Research & Development,Technical Degree,13142
37,No,Non-Travel,Research & Development,Medical,13603
28,No,Travel_Rarely,Sales,Medical,2856
44,No,Travel_Rarely,Research & Development,Other,4541
40,No,Travel_Rarely,Research & Development,Life Sciences,2387
31,No,Travel_Frequently,Sales,Marketing,9637
21,Yes,Travel_Frequently,Research & Development,Life Sciences,2625
38,No,Non-Travel,Research & Development,Medical,5329
26,No,Travel_Frequently,Research & Development,Medical,2007
41,No,Travel_Rarely,Sales,Life Sciences,16015
48,No,Travel_Frequently,Research & Development,Medical,15202
30,No,Non-Travel,Research & Development,Life Sciences,2097
43,No,Travel_Rarely,Research & Development,Technical Degree,4876
21,No,Travel_Rarely,Research & Development,Technical Degree,2070
29,No,Travel_Rarely,Sales,Medical,5561
47,No,Travel_Rarely,Sales,Marketing,4537
43,No,Travel_Rarely,Research & Development,Life Sciences,17603
37,No,Travel_Frequently,Research & Development,Medical,2326
26,Yes,Travel_Rarely,Research & Development,Life Sciences,2293
34,No,Travel_Rarely,Sales,Life Sciences,5337
42,No,Travel_Rarely,Research & Development,Medical,2372
34,No,Travel_Rarely,Research & Development,Medical,8621
36,No,Travel_Frequently,Research & Development,Medical,2153
37,No,Travel_Frequently,Research & Development,Other,12185
29,No,Travel_Rarely,Research & Development,Other,4025
58,No,Travel_Rarely,Sales,Medical,13872
32,No,Travel_Rarely,Research & Development,Technical Degree,2176
35,No,Travel_Rarely,Research & Development,Medical,6142
38,No,Travel_Rarely,Sales,Medical,5605
34,Yes,Travel_Frequently,Human Resources,Human Resources,9950
43,No,Travel_Rarely,Research & Development,Life Sciences,14336
53,No,Travel_Rarely,Research & Development,Medical,16598
43,No,Non-Travel,Research & Development,Life Sciences,2438
40,Yes,Non-Travel,Sales,Life Sciences,13194
49,No,Travel_Frequently,Research & Development,Life Sciences,5130
55,No,Travel_Rarely,Research & Development,Medical,14756
26,Yes,Travel_Rarely,Research & Development,Medical,2377
34,No,Travel_Frequently,Research & Development,Medical,17007
34,No,Travel_Frequently,Human Resources,Life Sciences,4490
34,No,Travel_Rarely,Research & Development,Medical,11631
39,No,Travel_Rarely,Research & Development,Medical,5377
37,Yes,Travel_Rarely,Research & Development,Other,2090
32,No,Travel_Rarely,Sales,Marketing,5396
35,No,Travel_Rarely,Research & Development,Medical,2705
34,No,Travel_Rarely,Research & Development,Life Sciences,2929
30,No,Non-Travel,Research & Development,Technical Degree,1274
